Ensembl Gene Record	Common Gene Name	Read Count	Log Count
ENSG00000171150.8	SOCS5	377	5.932245187448011
ENSG00000171155.7	C1GALT1C1	171	5.14166355650266
ENSG00000171159.4	C9orf16	630	6.4457198193855785
ENSG00000171160.17	MORN4	177	5.176149732573829
ENSG00000171161.12	ZNF672	505	6.22455842927536
ENSG00000171163.15	ZNF692	1533	7.334981878871814
ENSG00000171169.8	NAIF1	113	4.727387818712341
ENSG00000171174.14	RBKS	153	5.030437921392435
ENSG00000171202.6	TMEM126A	294	5.683579767338681
ENSG00000171204.12	TMEM126B	681	6.523562306149512
ENSG00000171206.14	TRIM8	1978	7.589841512182657
ENSG00000171208.9	NETO2	313	5.746203190540153
ENSG00000171219.8	CDC42BPG	1446	7.27655640271871
ENSG00000171222.10	SCAND1	610	6.413458957167357
ENSG00000171223.5	JUNB	2551	7.844240718141811
ENSG00000171224.8	FAM241B	163	5.093750200806762
ENSG00000171227.6	TMEM37	98	4.584967478670572
ENSG00000171234.13	UGT2B7	268	5.5909869805108565
ENSG00000171236.9	LRG1	73	4.290459441148391
ENSG00000171241.8	SHCBP1	116	4.7535901911063645
ENSG00000171243.7	SOSTDC1	29	3.367295829986474
ENSG00000171262.11	FAM98B	344	5.840641657373398
ENSG00000171291.8	ZNF439	444	6.095824562432225
ENSG00000171295.12	ZNF440	522	6.257667587882639
ENSG00000171298.12	GAA	356	5.87493073085203
ENSG00000171302.16	CANT1	443	6.093569770045136
ENSG00000171303.6	KCNK3	152	5.0238805208462765
ENSG00000171307.18	ZDHHC16	376	5.929589143389895
ENSG00000171310.10	CHST11	302	5.71042701737487
ENSG00000171311.12	EXOSC1	310	5.736572297479192
ENSG00000171314.8	PGAM1	2846	7.953669778649798
ENSG00000171316.11	CHD7	928	6.833031732786201
ENSG00000171320.14	ESCO2	50	3.912023005428146
ENSG00000171345.13	KRT19	12916	9.466222131878165
ENSG00000171346.15	KRT15	605	6.405228458030842
ENSG00000171357.5	LURAP1	1	0.0
ENSG00000171365.16	CLCN5	263	5.572154032177765
ENSG00000171368.11	TPPP	844	6.738152494595957
ENSG00000171388.11	APLN	15	2.70805020110221
ENSG00000171401.14	KRT13	507	6.2285110035911835
ENSG00000171408.13	PDE7B	7	1.9459101490553132
ENSG00000171421.12	MRPL36	438	6.082218910376446
ENSG00000171425.9	ZNF581	146	4.983606621708336
ENSG00000171428.13	NAT1	69	4.23410650459726
ENSG00000171435.13	KSR2	123	4.812184355372417
ENSG00000171443.6	ZNF524	103	4.634728988229636
ENSG00000171444.17	MCC	71	4.2626798770413155
ENSG00000171448.8	ZBTB26	126	4.836281906951478
ENSG00000171451.13	DSEL	38	3.6375861597263857
ENSG00000171453.18	POLR1C	538	6.2878585601617845
ENSG00000171456.18	ASXL1	2346	7.76046702921342
ENSG00000171462.14	DLK2	6	1.791759469228055
ENSG00000171466.9	ZNF562	451	6.111467339502679
ENSG00000171467.15	ZNF318	435	6.075346031088684
ENSG00000171469.10	ZNF561	311	5.739792912179234
ENSG00000171475.13	WIPF2	591	6.3818160174060985
ENSG00000171488.14	LRRC8C	113	4.727387818712341
ENSG00000171490.12	RSL1D1	1593	7.373374309910049
ENSG00000171492.14	LRRC8D	755	6.626717749249025
ENSG00000171497.4	PPID	443	6.093569770045136
ENSG00000171502.14	COL24A1	9	2.1972245773362196
ENSG00000171503.11	ETFDH	237	5.4680601411351315
ENSG00000171517.5	LPAR3	68	4.219507705176107
ENSG00000171522.5	PTGER4	48	3.871201010907891
ENSG00000171530.13	TBCA	346	5.846438775057725
ENSG00000171533.11	MAP6	4	1.3862943611198906
ENSG00000171551.11	ECEL1	2	0.6931471805599453
ENSG00000171552.12	BCL2L1	3782	8.238008249218403
ENSG00000171566.11	PLRG1	773	6.650279048587422
ENSG00000171574.17	ZNF584	98	4.584967478670572
ENSG00000171603.17	CLSTN1	3101	8.03947991910045
ENSG00000171604.11	CXXC5	3026	8.014996894348302
ENSG00000171606.17	ZNF274	850	6.745236349484363
ENSG00000171608.15	PIK3CD	176	5.170483995038151
ENSG00000171612.6	SLC25A33	339	5.82600010738045
ENSG00000171617.13	ENC1	733	6.597145701886651
ENSG00000171621.13	SPSB1	721	6.580639137284949
ENSG00000171631.14	P2RY6	85	4.442651256490317
ENSG00000171634.17	BPTF	996	6.903747257584598
ENSG00000171649.11	ZIK1	133	4.890349128221754
ENSG00000171658.8	NMRAL2P	7	1.9459101490553132
ENSG00000171659.14	GPR34	10	2.302585092994046
ENSG00000171680.21	PLEKHG5	798	6.682108597449809
ENSG00000171681.12	ATF7IP	1043	6.949856455000773
ENSG00000171700.13	RGS19	327	5.7899601708972535
ENSG00000171703.16	TCEA2	227	5.424950017481403
ENSG00000171711.2	DEFB4A	4	1.3862943611198906
ENSG00000171714.11	ANO5	4	1.3862943611198906
ENSG00000171720.9	HDAC3	945	6.851184927493743
ENSG00000171723.15	GPHN	218	5.384495062789089
ENSG00000171729.13	TMEM51	150	5.0106352940962555
ENSG00000171735.18	CAMTA1	614	6.419994928147142
ENSG00000171763.18	SPATA5L1	90	4.499809670330265
ENSG00000171766.15	GATM	22	3.091042453358316
ENSG00000171777.15	RASGRP4	9	2.1972245773362196
ENSG00000171786.5	NHLH1	3	1.0986122886681098
ENSG00000171790.15	SLFNL1	9	2.1972245773362196
ENSG00000171791.12	BCL2	34	3.5263605246161616
ENSG00000171792.10	RHNO1	212	5.356586274672012
ENSG00000171793.14	CTPS1	990	6.897704943128636
ENSG00000171806.11	METTL18	123	4.812184355372417
ENSG00000171812.12	COL8A2	79	4.3694478524670215
ENSG00000171813.13	PWWP2B	508	6.230481447578482
ENSG00000171815.5	PCDHB1	11	2.3978952727983707
ENSG00000171817.16	ZNF540	37	3.6109179126442243
ENSG00000171823.6	FBXL14	225	5.41610040220442
ENSG00000171824.13	EXOSC10	899	6.80128303447162
ENSG00000171827.10	ZNF570	121	4.795790545596741
ENSG00000171840.11	NINJ2	11	2.3978952727983707
ENSG00000171843.15	MLLT3	147	4.990432586778736
ENSG00000171847.10	FAM90A1	23	3.1354942159291497
ENSG00000171848.14	RRM2	364	5.8971538676367405
ENSG00000171853.15	TRAPPC12	726	6.587550014824796
ENSG00000171858.17	RPS21	9034	9.108750516214549
ENSG00000171860.4	C3AR1	77	4.343805421853684
ENSG00000171861.10	MRM3	113	4.727387818712341
ENSG00000171862.10	PTEN	1099	7.002155954403621
ENSG00000171863.14	RPS7	13345	9.498897061838624
ENSG00000171865.9	RNASEH1	364	5.8971538676367405
ENSG00000171867.16	PRNP	3151	8.055475141757274
ENSG00000171877.20	FRMD5	280	5.634789603169249
ENSG00000171903.16	CYP4F11	848	6.742880635791903
ENSG00000171914.16	TLN2	335	5.814130531825066
ENSG00000171928.13	TVP23B	417	6.0330862217988015
ENSG00000171940.13	ZNF217	5144	8.545586265917455
ENSG00000171943.11	SRGAP2C	273	5.60947179518496
ENSG00000171951.4	SCG2	10	2.302585092994046
ENSG00000171953.15	ATPAF2	153	5.030437921392435
ENSG00000171960.10	PPIH	266	5.583496308781699
ENSG00000171962.17	DRC3	67	4.204692619390966
ENSG00000171970.12	ZNF57	35	3.5553480614894135
ENSG00000171984.14	SHLD1	50	3.912023005428146
ENSG00000171988.18	JMJD1C	782	6.661854740545311
ENSG00000171992.12	SYNPO	669	6.505784060128229
ENSG00000172000.7	ZNF556	45	3.8066624897703196
ENSG00000172005.10	MAL	3591	8.186185994226083
ENSG00000172006.11	ZNF554	76	4.330733340286331
ENSG00000172007.5	RAB33B	120	4.787491742782046
ENSG00000172009.14	THOP1	300	5.703782474656201
ENSG00000172031.6	EPHX4	108	4.68213122712422
ENSG00000172037.13	LAMB2	6708	8.8110561229431
ENSG00000172046.18	USP19	1555	7.349230824613334
ENSG00000172053.17	QARS	2063	7.631916513071252
ENSG00000172057.9	ORMDL3	379	5.937536205082426
ENSG00000172059.10	KLF11	241	5.484796933490655
ENSG00000172062.16	SMN1	62	4.127134385045092
ENSG00000172071.11	EIF2AK3	548	6.306275286948016
ENSG00000172081.13	MOB3A	171	5.14166355650266
ENSG00000172086.7	KRCC1	401	5.993961427306569
ENSG00000172113.9	NME6	288	5.662960480135946
ENSG00000172115.8	CYCS	3405	8.133000218583613
ENSG00000172123.12	SLFN12	59	4.07753744390572
ENSG00000172159.15	FRMD3	10	2.302585092994046
ENSG00000172164.14	SNTB1	627	6.440946540632921
ENSG00000172167.7	MTBP	183	5.209486152841421
ENSG00000172171.10	TEFM	67	4.204692619390966
ENSG00000172172.7	MRPL13	632	6.448889394146858
ENSG00000172175.13	MALT1	127	4.844187086458591
ENSG00000172183.14	ISG20	88	4.477336814478207
ENSG00000172197.10	MBOAT1	345	5.84354441703136
ENSG00000172201.11	ID4	493	6.20050917404269
ENSG00000172216.5	CEBPB	2986	8.001689978099135
ENSG00000172232.9	AZU1	1	0.0
ENSG00000172239.13	PAIP1	818	6.706862336602747
ENSG00000172243.17	CLEC7A	88	4.477336814478207
ENSG00000172244.8	C5orf34	18	2.8903717578961645
ENSG00000172250.15	SERHL	9	2.1972245773362196
ENSG00000172262.11	ZNF131	346	5.846438775057725
ENSG00000172264.17	MACROD2	2139	7.668093709082406
ENSG00000172269.18	DPAGT1	942	6.848005274576363
ENSG00000172270.19	BSG	4110	8.32117830749028
ENSG00000172273.12	HINFP	488	6.1903154058531475
ENSG00000172292.14	CERS6	858	6.754604099487962
ENSG00000172296.12	SPTLC3	303	5.713732805509369
ENSG00000172301.10	COPRS	237	5.4680601411351315
ENSG00000172315.5	TP53RK	610	6.413458957167357
ENSG00000172318.5	B3GALT1	30	3.4011973816621555
ENSG00000172331.11	BPGM	642	6.464588303689961
ENSG00000172336.4	POP7	296	5.69035945432406
ENSG00000172339.9	ALG14	107	4.672828834461906
ENSG00000172340.14	SUCLG2	865	6.762729506931879
ENSG00000172345.13	STARD5	78	4.356708826689592
ENSG00000172346.14	CSDC2	83	4.418840607796598
ENSG00000172348.14	RCAN2	46	3.828641396489095
ENSG00000172349.17	IL16	13	2.5649493574615367
ENSG00000172354.9	GNB2	2134	7.665753431861699
ENSG00000172361.5	CFAP53	3	1.0986122886681098
ENSG00000172366.19	MCRIP2	725	6.586171654854675
ENSG00000172375.13	C2CD2L	597	6.391917113392602
ENSG00000172379.20	ARNT2	75	4.31748811353631
ENSG00000172380.5	GNG12	1055	6.961296045910167
ENSG00000172382.9	PRSS27	5	1.6094379124341003
ENSG00000172409.5	CLP1	196	5.278114659230517
ENSG00000172426.15	RSPH9	17	2.833213344056216
ENSG00000172428.10	COPS9	414	6.025865973825314
ENSG00000172432.18	GTPBP2	994	6.901737206656574
ENSG00000172456.17	FGGY	77	4.343805421853684
ENSG00000172458.4	IL17D	12	2.4849066497880004
ENSG00000172465.13	TCEAL1	79	4.3694478524670215
ENSG00000172466.15	ZNF24	1358	7.213768308118642
ENSG00000172469.15	MANEA	260	5.560681631015528
ENSG00000172478.17	MAB21L4	254	5.537334267018537
ENSG00000172493.20	AFF1	839	6.732210706467206
ENSG00000172500.12	FIBP	878	6.777646593635117
ENSG00000172508.10	CARNS1	75	4.31748811353631
ENSG00000172530.20	BANP	236	5.4638318050256105
ENSG00000172531.14	PPP1CA	1622	7.3914152346753585
ENSG00000172534.13	HCFC1	1667	7.418780882750794
ENSG00000172572.6	PDE3A	19	2.9444389791664403
ENSG00000172575.11	RASGRP1	35	3.5553480614894135
ENSG00000172578.11	KLHL6	9	2.1972245773362196
ENSG00000172586.7	CHCHD1	397	5.983936280687191
ENSG00000172590.18	MRPL52	535	6.282266746896006
ENSG00000172594.12	SMPDL3A	83	4.418840607796598
ENSG00000172602.10	RND1	8	2.0794415416798357
ENSG00000172613.7	RAD9A	438	6.082218910376446
ENSG00000172638.12	EFEMP2	678	6.519147287940395
ENSG00000172650.13	AGAP5	21	3.044522437723423
ENSG00000172661.18	WASHC2C	523	6.259581464064923
ENSG00000172663.8	TMEM134	354	5.869296913133774
ENSG00000172667.10	ZMAT3	617	6.424869023905388
ENSG00000172671.19	ZFAND4	152	5.0238805208462765
ENSG00000172687.13	ZNF738	250	5.521460917862246
ENSG00000172716.16	SLFN11	98	4.584967478670572
ENSG00000172725.13	CORO1B	1409	7.25063551189868
ENSG00000172728.15	FUT10	59	4.07753744390572
ENSG00000172731.13	LRRC20	154	5.0369526024136295
ENSG00000172732.11	MUS81	591	6.3818160174060985
ENSG00000172733.11	PURG	6	1.791759469228055
ENSG00000172738.11	TMEM217	13	2.5649493574615367
ENSG00000172748.13	ZNF596	76	4.330733340286331
ENSG00000172757.12	CFL1	9103	9.116359308505288
ENSG00000172765.17	TMCC1	322	5.7745515455444085
ENSG00000172766.18	NAA16	403	5.998936561946683
ENSG00000172771.11	EFCAB12	12	2.4849066497880004
ENSG00000172775.16	FAM192A	904	6.806829360392176
ENSG00000172780.16	RAB43	95	4.553876891600541
ENSG00000172785.18	CBWD1	669	6.505784060128229
ENSG00000172794.19	RAB37	2	0.6931471805599453
ENSG00000172795.15	DCP2	303	5.713732805509369
ENSG00000172803.17	SNX32	49	3.8918202981106265
ENSG00000172809.12	RPL38	5412	8.59637398929068
ENSG00000172818.9	OVOL1	98	4.584967478670572
ENSG00000172819.16	RARG	829	6.720220155135295
ENSG00000172824.15	CES4A	85	4.442651256490317
ENSG00000172828.12	CES3	121	4.795790545596741
ENSG00000172830.12	SSH3	1182	7.074963197966044
ENSG00000172831.11	CES2	414	6.025865973825314
ENSG00000172840.6	PDP2	157	5.056245805348308
ENSG00000172845.14	SP3	1569	7.358193752733032
ENSG00000172869.14	DMXL1	621	6.431331081933479
ENSG00000172878.13	METAP1D	190	5.247024072160486
ENSG00000172888.11	ZNF621	530	6.272877006546167
ENSG00000172889.15	EGFL7	85	4.442651256490317
ENSG00000172890.12	NADSYN1	1023	6.930494765951626
ENSG00000172893.15	DHCR7	1671	7.421177528595393
ENSG00000172915.18	NBEA	113	4.727387818712341
ENSG00000172922.9	RNASEH2C	876	6.775366090936392
ENSG00000172927.7	MYEOV	102	4.624972813284271
ENSG00000172932.14	ANKRD13D	705	6.558197802812269
ENSG00000172935.8	MRGPRF	30	3.4011973816621555
ENSG00000172936.13	MYD88	730	6.593044534142437
ENSG00000172939.8	OXSR1	1090	6.993932975223189
ENSG00000172940.12	SLC22A13	3	1.0986122886681098
ENSG00000172943.19	PHF8	484	6.182084906716632
ENSG00000172954.13	LCLAT1	233	5.4510384535657
ENSG00000172965.15	MIR4435-2HG	478	6.169610732491456
ENSG00000172974.11	AC007318.1	23	3.1354942159291497
ENSG00000172977.12	KAT5	727	6.588926477533519
ENSG00000172985.10	SH3RF3	70	4.248495242049359
ENSG00000172986.12	GXYLT2	424	6.049733455231958
ENSG00000172992.11	DCAKD	152	5.0238805208462765
ENSG00000173011.11	TADA2B	250	5.521460917862246
ENSG00000173013.5	CCDC96	19	2.9444389791664403
ENSG00000173020.10	GRK2	1341	7.201170883281678
ENSG00000173039.18	RELA	1144	7.042286171939743
ENSG00000173040.12	EVC2	7	1.9459101490553132
ENSG00000173041.11	ZNF680	205	5.3230099791384085
ENSG00000173064.12	HECTD4	2541	7.840312983320164
ENSG00000173065.13	FAM222B	215	5.3706380281276624
ENSG00000173068.17	BNC2	211	5.351858133476067
ENSG00000173080.5	RXFP4	1	0.0
ENSG00000173083.14	HPSE	60	4.0943445622221
ENSG00000173085.14	COQ2	70	4.248495242049359
ENSG00000173110.7	HSPA6	2971	7.9966538754626075
ENSG00000173113.6	TRMT112	1576	7.362645270417825
ENSG00000173120.14	KDM2A	3278	8.094988759303774
ENSG00000173137.11	ADCK5	573	6.35088571671474
ENSG00000173141.4	MRPL57	466	6.144185634125646
ENSG00000173145.11	NOC3L	439	6.0844994130751715
ENSG00000173153.13	ESRRA	1228	7.113142108707088
ENSG00000173156.6	RHOD	231	5.442417710521793
ENSG00000173163.10	COMMD1	136	4.912654885736052
ENSG00000173166.17	RAPH1	398	5.986452005284438
ENSG00000173171.14	MTX1	302	5.71042701737487
ENSG00000173175.14	ADCY5	17	2.833213344056216
ENSG00000173193.14	PARP14	1951	7.576097340623111
ENSG00000173200.12	PARP15	3	1.0986122886681098
ENSG00000173207.12	CKS1B	531	6.274762021241939
ENSG00000173209.23	AHSA2P	1924	7.562161631225652
ENSG00000173210.19	ABLIM3	33	3.4965075614664802
ENSG00000173213.9	TUBB8P12	6	1.791759469228055
ENSG00000173214.5	MFSD4B	193	5.262690188904886
ENSG00000173218.14	VANGL1	568	6.342121418721152
ENSG00000173221.13	GLRX	47	3.8501476017100584
ENSG00000173226.16	IQCB1	249	5.517452896464707
ENSG00000173227.13	SYT12	281	5.638354669333745
ENSG00000173230.15	GOLGB1	1759	7.472500744737558
ENSG00000173261.8	PLAC8L1	1	0.0
ENSG00000173264.14	GPR137	238	5.472270673671475
ENSG00000173267.13	SNCG	496	6.206575926724928
ENSG00000173269.13	MMRN2	44	3.784189633918261
ENSG00000173272.15	MZT2A	709	6.5638555265321274
ENSG00000173273.15	TNKS	547	6.304448802421981
ENSG00000173275.12	ZNF449	153	5.030437921392435
ENSG00000173276.13	ZBTB21	309	5.733341276897746
ENSG00000173281.4	PPP1R3B	179	5.187385805840755
ENSG00000173295.7	FAM86B3P	100	4.605170185988092
ENSG00000173320.11	STOX2	191	5.25227342804663
ENSG00000173327.7	MAP3K11	980	6.887552571664617
ENSG00000173334.3	TRIB1	1685	7.429520842786462
ENSG00000173349.5	SFT2D3	86	4.454347296253507
ENSG00000173369.15	C1QB	164	5.099866427824199
ENSG00000173372.16	C1QA	198	5.288267030694535
ENSG00000173402.11	DAG1	2772	7.927324360309794
ENSG00000173409.13	ARV1	563	6.333279628139691
ENSG00000173418.11	NAA20	886	6.786716950605081
ENSG00000173432.11	SAA1	18	2.8903717578961645
ENSG00000173436.14	MINOS1	1404	7.247080584585756
ENSG00000173442.12	EHBP1L1	738	6.6039438246004725
ENSG00000173451.6	THAP2	93	4.532599493153256
ENSG00000173456.4	RNF26	440	6.0867747269123065
ENSG00000173457.10	PPP1R14B	2419	7.791109510610028
ENSG00000173465.7	SSSCA1	356	5.87493073085203
ENSG00000173467.8	AGR3	116	4.7535901911063645
ENSG00000173473.10	SMARCC1	2048	7.6246189861593985
ENSG00000173480.10	ZNF417	177	5.176149732573829
ENSG00000173482.16	PTPRM	513	6.240275845170769
ENSG00000173486.12	FKBP2	1448	7.277938572945661
ENSG00000173511.9	VEGFB	957	6.863803391452954
ENSG00000173517.10	PEAK1	642	6.464588303689961
ENSG00000173530.5	TNFRSF10D	31	3.4339872044851463
ENSG00000173531.15	MST1	3044	8.020927718981577
ENSG00000173540.12	GMPPB	851	6.7464121285733745
ENSG00000173542.8	MOB1B	403	5.998936561946683
ENSG00000173545.4	ZNF622	1111	7.01301578963963
ENSG00000173546.7	CSPG4	413	6.023447592961033
ENSG00000173548.8	SNX33	263	5.572154032177765
ENSG00000173557.14	C2orf70	19	2.9444389791664403
ENSG00000173559.12	NABP1	520	6.253828811575473
ENSG00000173567.14	ADGRF3	6	1.791759469228055
ENSG00000173575.20	CHD2	2488	7.81923445385907
ENSG00000173581.7	CCDC106	351	5.860786223465865
ENSG00000173588.14	CEP83	198	5.288267030694535
ENSG00000173598.13	NUDT4	490	6.194405391104672
ENSG00000173599.13	PC	281	5.638354669333745
ENSG00000173611.17	SCAI	200	5.298317366548036
ENSG00000173614.13	NMNAT1	172	5.147494476813453
ENSG00000173621.8	LRFN4	318	5.762051382780177
ENSG00000173638.18	SLC19A1	380	5.940171252720432
ENSG00000173653.7	RCE1	299	5.700443573390687
ENSG00000173660.11	UQCRH	4315	8.36985260351753
ENSG00000173662.20	TAS1R1	10	2.302585092994046
ENSG00000173674.10	EIF1AX	1080	6.984716320118266
ENSG00000173681.16	BCLAF3	149	5.003946305945459
ENSG00000173692.12	PSMD1	1704	7.440733707389261
ENSG00000173698.17	ADGRG2	6675	8.80612448326845
ENSG00000173705.8	SUSD5	24	3.1780538303479458
ENSG00000173706.13	HEG1	251	5.5254529391317835
ENSG00000173715.16	C11orf80	317	5.75890177387728
ENSG00000173726.10	TOMM20	5003	8.517793011488205
ENSG00000173727.12	AP000769.1	183	5.209486152841421
ENSG00000173744.17	AGFG1	1443	7.274479558773871
ENSG00000173757.9	STAT5B	428	6.059123195581797
ENSG00000173786.16	CNP	746	6.61472560020376
ENSG00000173801.16	JUP	3803	8.24354550792826
ENSG00000173805.15	HAP1	10	2.302585092994046
ENSG00000173812.10	EIF1	4288	8.363575702750637
ENSG00000173818.16	ENDOV	35	3.5553480614894135
ENSG00000173821.19	RNF213	1953	7.577121930876679
ENSG00000173825.6	TIGD3	9	2.1972245773362196
ENSG00000173846.12	PLK3	1430	7.265429723253953
ENSG00000173848.18	NET1	1945	7.573017256052546
ENSG00000173852.14	DPY19L1	157	5.056245805348308
ENSG00000173875.13	ZNF791	666	6.501289670540389
ENSG00000173889.15	PHC3	1119	7.020190708311925
ENSG00000173890.16	GPR160	206	5.327876168789581
ENSG00000173894.10	CBX2	35	3.5553480614894135
ENSG00000173898.12	SPTBN2	2368	7.769800996003896
ENSG00000173905.8	GOLIM4	834	6.726233402358747
ENSG00000173914.11	RBM4B	230	5.438079308923196
ENSG00000173915.15	ATP5MD	1853	7.52456122628536
ENSG00000173917.10	HOXB2	886	6.786716950605081
ENSG00000173918.14	C1QTNF1	16	2.772588722239781
ENSG00000173926.5	MARCH3	35	3.5553480614894135
ENSG00000173928.2	SWSAP1	58	4.060443010546419
ENSG00000173930.8	SLCO4C1	68	4.219507705176107
ENSG00000173933.20	RBM4	690	6.536691597591305
ENSG00000173947.13	PIFO	34	3.5263605246161616
ENSG00000173950.15	XXYLT1	345	5.84354441703136
ENSG00000173960.13	UBXN2A	232	5.44673737166631
ENSG00000173991.5	TCAP	3	1.0986122886681098
ENSG00000173992.8	CCS	694	6.542471960506805
ENSG00000174004.5	NRROS	15	2.70805020110221
ENSG00000174007.7	CEP19	25	3.2188758248682006
ENSG00000174010.9	KLHL15	85	4.442651256490317
ENSG00000174013.7	FBXO45	428	6.059123195581797
ENSG00000174015.9	SPERT	10	2.302585092994046
ENSG00000174021.10	GNG5	1083	6.9874902470009905
ENSG00000174028.6	FAM3C2	91	4.51085950651685
ENSG00000174032.16	SLC25A30	253	5.53338948872752
ENSG00000174059.16	CD34	15	2.70805020110221
ENSG00000174080.10	CTSF	711	6.566672429803241
ENSG00000174099.11	MSRB3	139	4.9344739331306915
ENSG00000174106.2	LEMD3	529	6.270988431858299
ENSG00000174109.4	C16orf91	206	5.327876168789581
ENSG00000174125.7	TLR1	19	2.9444389791664403
ENSG00000174130.12	TLR6	13	2.5649493574615367
ENSG00000174132.8	FAM174A	227	5.424950017481403
ENSG00000174136.11	RGMB	250	5.521460917862246
ENSG00000174137.12	FAM53A	16	2.772588722239781
ENSG00000174151.14	CYB561D1	475	6.163314804034641
ENSG00000174165.7	ZDHHC24	266	5.583496308781699
ENSG00000174171.5	AC020659.1	188	5.236441962829949
ENSG00000174173.6	TRMT10C	415	6.028278520230698
ENSG00000174177.12	CTU2	120	4.787491742782046
ENSG00000174197.16	MGA	787	6.668228248417403
ENSG00000174206.12	C12orf66	70	4.248495242049359
ENSG00000174227.15	PIGG	326	5.786897381366708
ENSG00000174231.16	PRPF8	2538	7.839131648274333
ENSG00000174233.11	ADCY6	918	6.822197390620491
ENSG00000174236.3	REP15	10	2.302585092994046
ENSG00000174238.14	PITPNA	656	6.486160788944089
ENSG00000174243.9	DDX23	1527	7.3310603052186325
ENSG00000174276.6	ZNHIT2	209	5.342334251964811
ENSG00000174282.11	ZBTB4	1177	7.0707241072602764
ENSG00000174292.12	TNK1	74	4.30406509320417
ENSG00000174306.21	ZHX3	835	6.727431724850855
ENSG00000174307.6	PHLDA3	646	6.470799503782602
ENSG00000174327.6	SLC16A13	13	2.5649493574615367
ENSG00000174348.13	PODN	87	4.465908118654584
ENSG00000174353.17	STAG3L3	1065	6.970730078143525
ENSG00000174365.19	SNHG11	212	5.356586274672012
ENSG00000174370.9	C11orf45	96	4.564348191467836
ENSG00000174371.16	EXO1	82	4.406719247264253
ENSG00000174373.16	RALGAPA1	196	5.278114659230517
ENSG00000174405.13	LIG4	347	5.849324779946859
ENSG00000174428.16	GTF2IRD2B	493	6.20050917404269
ENSG00000174437.16	ATP2A2	5699	8.648045999835
ENSG00000174442.11	ZWILCH	153	5.030437921392435
ENSG00000174444.14	RPL4	12586	9.440340364086879
ENSG00000174446.12	SNAPC5	206	5.327876168789581
ENSG00000174456.13	C12orf76	160	5.075173815233827
ENSG00000174460.3	ZCCHC12	12	2.4849066497880004
ENSG00000174483.19	BBS1	102	4.624972813284271
ENSG00000174485.15	DENND4A	211	5.351858133476067
ENSG00000174500.12	GCSAM	3	1.0986122886681098
ENSG00000174501.14	ANKRD36C	78	4.356708826689592
ENSG00000174502.18	SLC26A9	8	2.0794415416798357
ENSG00000174514.12	MFSD4A	26	3.258096538021482
ENSG00000174516.14	PELI3	72	4.276666119016055
ENSG00000174529.7	TMEM81	48	3.871201010907891
ENSG00000174547.13	MRPL11	438	6.082218910376446
ENSG00000174564.12	IL20RB	19	2.9444389791664403
ENSG00000174567.7	GOLT1A	32	3.4657359027997265
ENSG00000174574.15	AKIRIN1	1828	7.510977752014095
ENSG00000174579.3	MSL2	266	5.583496308781699
ENSG00000174586.10	ZNF497	35	3.5553480614894135
ENSG00000174599.5	TRAM1L1	126	4.836281906951478
ENSG00000174600.13	CMKLR1	27	3.295836866004329
ENSG00000174606.13	ANGEL2	339	5.82600010738045
ENSG00000174607.10	UGT8	215	5.3706380281276624
ENSG00000174611.11	KY	3	1.0986122886681098
ENSG00000174628.16	IQCK	172	5.147494476813453
ENSG00000174640.13	SLCO2A1	24	3.1780538303479458
ENSG00000174652.18	ZNF266	324	5.780743515792329
ENSG00000174669.11	SLC29A2	329	5.796057750765372
ENSG00000174672.15	BRSK2	40	3.6888794541139363
ENSG00000174684.6	B4GAT1	116	4.7535901911063645
ENSG00000174695.9	TMEM167A	1041	6.947937068614969
ENSG00000174705.12	SH3PXD2B	228	5.429345628954441
ENSG00000174718.11	KIAA1551	912	6.815639990074331
ENSG00000174720.15	LARP7	574	6.352629396319567
ENSG00000174721.9	FGFBP3	25	3.2188758248682006
ENSG00000174738.12	NR1D2	892	6.79346613258001
ENSG00000174744.13	BRMS1	408	6.0112671744041615
ENSG00000174748.20	RPL15	15777	9.666308462257454
ENSG00000174749.5	FAM241A	17	2.833213344056216
ENSG00000174775.16	HRAS	291	5.673323267171493
ENSG00000174776.11	WDR49	1	0.0
ENSG00000174780.16	SRP72	878	6.777646593635117
ENSG00000174788.9	PCP2	15	2.70805020110221
ENSG00000174791.10	RIN1	120	4.787491742782046
ENSG00000174796.12	THAP6	131	4.875197323201151
ENSG00000174799.10	CEP135	187	5.231108616854587
ENSG00000174804.3	FZD4	293	5.680172609017068
ENSG00000174807.3	CD248	19	2.9444389791664403
ENSG00000174808.11	BTC	239	5.476463551931511
ENSG00000174827.13	PDZK1	87	4.465908118654584
ENSG00000174839.12	DENND6A	345	5.84354441703136
ENSG00000174840.8	PDE12	694	6.542471960506805
ENSG00000174842.16	GLMN	177	5.176149732573829
ENSG00000174851.15	YIF1A	889	6.790097235513905
ENSG00000174871.10	CNIH2	20	2.995732273553991
ENSG00000174886.12	NDUFA11	506	6.226536669287466
ENSG00000174891.12	RSRC1	271	5.602118820879701
ENSG00000174903.15	RAB1B	1622	7.3914152346753585
ENSG00000174912.7	METTL15P1	1	0.0
ENSG00000174915.11	PTDSS2	304	5.717027701406222
ENSG00000174917.8	C19orf70	593	6.385194398997726
ENSG00000174928.15	C3orf33	57	4.04305126783455
ENSG00000174938.14	SEZ6L2	60	4.0943445622221
