Ensembl Gene Record	Common Gene Name	Read Count	Log Count
ENSG00000169967.16	MAP3K2	1188	7.080026499922591
ENSG00000169972.11	PUSL1	382	5.945420608606575
ENSG00000169976.6	SF3B5	377	5.932245187448011
ENSG00000169981.10	ZNF35	124	4.820281565605037
ENSG00000169989.2	TIGD4	24	3.1780538303479458
ENSG00000169991.10	IFFO2	368	5.908082938168931
ENSG00000169992.9	NLGN2	736	6.601230118728877
ENSG00000169994.18	MYO7B	13	2.5649493574615367
ENSG00000170004.16	CHD3	2395	7.781138509845015
ENSG00000170006.11	TMEM154	26	3.258096538021482
ENSG00000170011.13	MYRIP	70	4.248495242049359
ENSG00000170017.12	ALCAM	852	6.747586526829315
ENSG00000170027.6	YWHAG	8135	9.003931019653137
ENSG00000170035.15	UBE2E3	678	6.519147287940395
ENSG00000170037.13	CNTROB	612	6.416732282512326
ENSG00000170043.11	TRAPPC1	671	6.508769136971682
ENSG00000170049.9	KCNAB3	11	2.3978952727983707
ENSG00000170075.8	GPR37L1	8	2.0794415416798357
ENSG00000170085.17	SIMC1	198	5.288267030694535
ENSG00000170088.13	TMEM192	744	6.612041034833092
ENSG00000170089.15	AC106795.1	647	6.472346294500901
ENSG00000170100.13	ZNF778	302	5.71042701737487
ENSG00000170113.15	NIPA1	623	6.434546518787453
ENSG00000170122.5	FOXD4	4	1.3862943611198906
ENSG00000170142.11	UBE2E1	1212	7.10002716662926
ENSG00000170144.20	HNRNPA3	7149	8.874727765766853
ENSG00000170145.4	SIK2	1313	7.180069874302796
ENSG00000170153.10	RNF150	617	6.424869023905388
ENSG00000170161.6	AL512625.1	74	4.30406509320417
ENSG00000170175.10	CHRNB1	189	5.241747015059643
ENSG00000170185.9	USP38	476	6.16541785423142
ENSG00000170190.15	SLC16A5	276	5.62040086571715
ENSG00000170191.4	NANP	242	5.488937726156687
ENSG00000170222.11	ADPRM	35	3.5553480614894135
ENSG00000170231.15	FABP6	2	0.6931471805599453
ENSG00000170234.12	PWWP2A	953	6.859614903654202
ENSG00000170242.17	USP47	791	6.673297967767654
ENSG00000170248.14	PDCD6IP	2013	7.607381425639791
ENSG00000170260.8	ZNF212	298	5.697093486505405
ENSG00000170264.12	FAM161A	122	4.804021044733257
ENSG00000170265.11	ZNF282	823	6.71295620067707
ENSG00000170266.15	GLB1	1023	6.930494765951626
ENSG00000170270.4	GON7	295	5.68697535633982
ENSG00000170271.10	FAXDC2	27	3.295836866004329
ENSG00000170275.14	CRTAP	895	6.796823718274855
ENSG00000170291.14	ELP5	221	5.3981627015177525
ENSG00000170293.8	CMTM8	150	5.0106352940962555
ENSG00000170296.9	GABARAP	859	6.755768921984255
ENSG00000170310.14	STX8	99	4.59511985013459
ENSG00000170312.15	CDK1	2647	7.881182202227102
ENSG00000170315.13	UBB	4297	8.365672383774996
ENSG00000170322.14	NFRKB	625	6.437751649736401
ENSG00000170325.14	PRDM10	341	5.831882477283517
ENSG00000170340.10	B3GNT2	625	6.437751649736401
ENSG00000170345.9	FOS	411	6.018593214496234
ENSG00000170348.8	TMED10	4759	8.46779284112111
ENSG00000170356.9	OR2A20P	14	2.6390573296152584
ENSG00000170364.12	SETMAR	102	4.624972813284271
ENSG00000170365.9	SMAD1	287	5.659482215759621
ENSG00000170369.3	CST2	4	1.3862943611198906
ENSG00000170370.11	EMX2	1400	7.24422751560335
ENSG00000170373.8	CST1	2	0.6931471805599453
ENSG00000170382.11	LRRN2	399	5.988961416889864
ENSG00000170385.9	SLC30A1	1514	7.322510433997394
ENSG00000170390.15	DCLK2	11	2.3978952727983707
ENSG00000170412.16	GPRC5C	1688	7.431299675155903
ENSG00000170417.15	TMEM182	333	5.808142489980444
ENSG00000170421.12	KRT8	20601	9.933094897288786
ENSG00000170423.12	KRT78	18	2.8903717578961645
ENSG00000170425.3	ADORA2B	38	3.6375861597263857
ENSG00000170430.9	MGMT	422	6.045005314036012
ENSG00000170439.6	METTL7B	264	5.575949103146316
ENSG00000170442.11	KRT86	32	3.4657359027997265
ENSG00000170445.13	HARS	1559	7.351799869057777
ENSG00000170448.11	NFXL1	191	5.25227342804663
ENSG00000170456.15	DENND5B	137	4.919980925828125
ENSG00000170458.13	CD14	317	5.75890177387728
ENSG00000170464.9	DNAJC18	165	5.10594547390058
ENSG00000170468.7	RIOX1	244	5.497168225293202
ENSG00000170469.10	SPATA24	73	4.290459441148391
ENSG00000170471.14	RALGAPB	4370	8.382518288089635
ENSG00000170473.16	PYM1	322	5.7745515455444085
ENSG00000170476.15	MZB1	5	1.6094379124341003
ENSG00000170477.12	KRT4	266	5.583496308781699
ENSG00000170485.16	NPAS2	5020	8.521185212685776
ENSG00000170500.12	LONRF2	897	6.799055862058796
ENSG00000170502.12	NUDT9	344	5.840641657373398
ENSG00000170509.11	HSD17B13	5	1.6094379124341003
ENSG00000170515.13	PA2G4	2830	7.948031990637284
ENSG00000170522.9	ELOVL6	688	6.5337888379333435
ENSG00000170525.20	PFKFB3	725	6.586171654854675
ENSG00000170537.12	TMC7	46	3.828641396489095
ENSG00000170540.14	ARL6IP1	4488	8.409162447202533
ENSG00000170542.5	SERPINB9	279	5.631211781821365
ENSG00000170545.16	SMAGP	67	4.204692619390966
ENSG00000170558.8	CDH2	147	4.990432586778736
ENSG00000170571.11	EMB	28	3.332204510175204
ENSG00000170577.7	SIX2	67	4.204692619390966
ENSG00000170579.16	DLGAP1	150	5.0106352940962555
ENSG00000170581.13	STAT2	3229	8.079927770758275
ENSG00000170584.10	NUDCD2	898	6.8001700683022
ENSG00000170604.4	IRF2BP1	335	5.814130531825066
ENSG00000170606.14	HSPA4	3764	8.23323750070527
ENSG00000170619.9	COMMD5	884	6.784457062637643
ENSG00000170629.14	DPY19L2P2	11	2.3978952727983707
ENSG00000170631.14	ZNF16	373	5.921578419643816
ENSG00000170632.13	ARMC10	592	6.3835066348840055
ENSG00000170633.16	RNF34	825	6.715383386334681
ENSG00000170634.12	ACYP2	177	5.176149732573829
ENSG00000170638.9	TRABD	744	6.612041034833092
ENSG00000170653.18	ATF7	690	6.536691597591305
ENSG00000170677.5	SOCS6	137	4.919980925828125
ENSG00000170681.6	CAVIN4	12	2.4849066497880004
ENSG00000170684.8	ZNF296	20	2.995732273553991
ENSG00000170689.9	HOXB9	67	4.204692619390966
ENSG00000170734.11	POLH	481	6.175867270105761
ENSG00000170745.11	KCNS3	11	2.3978952727983707
ENSG00000170759.10	KIF5B	3369	8.122371243406553
ENSG00000170775.2	GPR37	11	2.3978952727983707
ENSG00000170776.21	AKAP13	848	6.742880635791903
ENSG00000170779.10	CDCA4	901	6.803505257608338
ENSG00000170786.12	SDR16C5	4	1.3862943611198906
ENSG00000170791.17	CHCHD7	1047	6.953684210870537
ENSG00000170802.15	FOXN2	313	5.746203190540153
ENSG00000170832.12	USP32	602	6.400257445308821
ENSG00000170835.14	CEL	12	2.4849066497880004
ENSG00000170836.11	PPM1D	238	5.472270673671475
ENSG00000170837.2	GPR27	123	4.812184355372417
ENSG00000170846.17	AC093323.1	211	5.351858133476067
ENSG00000170852.10	KBTBD2	629	6.444131256700441
ENSG00000170854.17	RIOX2	562	6.331501849893691
ENSG00000170855.3	TRIAP1	318	5.762051382780177
ENSG00000170860.3	LSM3	1699	7.4377951216719325
ENSG00000170871.11	KIAA0232	408	6.0112671744041615
ENSG00000170873.18	MTSS1	506	6.226536669287466
ENSG00000170876.7	TMEM43	978	6.885509670034818
ENSG00000170881.4	RNF139	890	6.7912214627261855
ENSG00000170889.13	RPS9	6202	8.732627099660395
ENSG00000170892.10	TSEN34	793	6.675823221634848
ENSG00000170899.10	GSTA4	240	5.480638923341991
ENSG00000170903.10	MSANTD4	583	6.368187186350492
ENSG00000170906.15	NDUFA3	840	6.733401891837359
ENSG00000170909.13	OSCAR	1	0.0
ENSG00000170915.8	PAQR8	27	3.295836866004329
ENSG00000170917.13	NUDT6	35	3.5553480614894135
ENSG00000170919.15	TPT1-AS1	399	5.988961416889864
ENSG00000170921.15	TANC2	552	6.313548046277095
ENSG00000170946.14	DNAJC24	51	3.9318256327243257
ENSG00000170949.17	ZNF160	395	5.978885764901122
ENSG00000170954.11	ZNF415	170	5.135798437050262
ENSG00000170955.9	CAVIN3	113	4.727387818712341
ENSG00000170962.12	PDGFD	15	2.70805020110221
ENSG00000170989.9	S1PR1	23	3.1354942159291497
ENSG00000171017.10	LRRC8E	74	4.30406509320417
ENSG00000171044.10	XKR6	49	3.8918202981106265
ENSG00000171045.14	TSNARE1	553	6.315358001522335
ENSG00000171051.8	FPR1	2	0.6931471805599453
ENSG00000171055.14	FEZ2	413	6.023447592961033
ENSG00000171056.7	SOX7	28	3.332204510175204
ENSG00000171067.10	C11orf24	405	6.003887067106539
ENSG00000171084.15	FAM86JP	14	2.6390573296152584
ENSG00000171094.17	ALK	128	4.852030263919617
ENSG00000171097.13	KYAT1	58	4.060443010546419
ENSG00000171100.14	MTM1	520	6.253828811575473
ENSG00000171103.10	TRMT61B	178	5.181783550292085
ENSG00000171105.13	INSR	201	5.303304908059076
ENSG00000171109.18	MFN1	1331	7.193685818395112
ENSG00000171115.3	GIMAP8	6	1.791759469228055
ENSG00000171121.16	KCNMB3	89	4.48863636973214
ENSG00000171124.13	FUT3	9	2.1972245773362196
ENSG00000171130.18	ATP6V0E2	1536	7.336936913707618
ENSG00000171132.13	PRKCE	340	5.8289456176102075
ENSG00000171135.14	JAGN1	338	5.823045895483019
ENSG00000171148.13	TADA3	900	6.802394763324311
ENSG00000171150.8	SOCS5	405	6.003887067106539
ENSG00000171155.7	C1GALT1C1	202	5.308267697401205
ENSG00000171159.4	C9orf16	579	6.361302477572996
ENSG00000171160.17	MORN4	223	5.407171771460119
ENSG00000171161.12	ZNF672	608	6.410174881966167
ENSG00000171163.15	ZNF692	1156	7.052721049232323
ENSG00000171169.8	NAIF1	206	5.327876168789581
ENSG00000171174.14	RBKS	163	5.093750200806762
ENSG00000171202.6	TMEM126A	327	5.7899601708972535
ENSG00000171204.12	TMEM126B	707	6.561030665896573
ENSG00000171206.14	TRIM8	1908	7.553810852008231
ENSG00000171208.9	NETO2	1054	6.960347729101308
ENSG00000171219.8	CDC42BPG	1474	7.295735072749282
ENSG00000171222.10	SCAND1	529	6.270988431858299
ENSG00000171223.5	JUNB	818	6.706862336602747
ENSG00000171224.8	FAM241B	161	5.081404364984463
ENSG00000171227.6	TMEM37	137	4.919980925828125
ENSG00000171234.13	UGT2B7	147	4.990432586778736
ENSG00000171236.9	LRG1	17	2.833213344056216
ENSG00000171241.8	SHCBP1	622	6.432940092739179
ENSG00000171243.7	SOSTDC1	10	2.302585092994046
ENSG00000171262.11	FAM98B	545	6.300785794663244
ENSG00000171291.8	ZNF439	248	5.5134287461649825
ENSG00000171295.12	ZNF440	311	5.739792912179234
ENSG00000171298.12	GAA	363	5.8944028342648505
ENSG00000171302.16	CANT1	592	6.3835066348840055
ENSG00000171303.6	KCNK3	131	4.875197323201151
ENSG00000171307.18	ZDHHC16	483	6.180016653652572
ENSG00000171310.10	CHST11	298	5.697093486505405
ENSG00000171311.12	EXOSC1	305	5.720311776607412
ENSG00000171314.8	PGAM1	3380	8.125630988477065
ENSG00000171316.11	CHD7	898	6.8001700683022
ENSG00000171320.14	ESCO2	455	6.12029741895095
ENSG00000171345.13	KRT19	9171	9.123801610558944
ENSG00000171346.15	KRT15	167	5.117993812416755
ENSG00000171357.5	LURAP1	4	1.3862943611198906
ENSG00000171365.16	CLCN5	285	5.652489180268651
ENSG00000171368.11	TPPP	274	5.6131281063880705
ENSG00000171388.11	APLN	6	1.791759469228055
ENSG00000171401.14	KRT13	152	5.0238805208462765
ENSG00000171408.13	PDE7B	22	3.091042453358316
ENSG00000171421.12	MRPL36	479	6.171700597410915
ENSG00000171425.9	ZNF581	175	5.1647859739235145
ENSG00000171428.13	NAT1	129	4.859812404361672
ENSG00000171435.13	KSR2	117	4.762173934797756
ENSG00000171443.6	ZNF524	86	4.454347296253507
ENSG00000171444.17	MCC	74	4.30406509320417
ENSG00000171448.8	ZBTB26	141	4.948759890378168
ENSG00000171451.13	DSEL	12	2.4849066497880004
ENSG00000171453.18	POLR1C	362	5.8916442118257715
ENSG00000171456.18	ASXL1	2209	7.700295203420117
ENSG00000171462.14	DLK2	5	1.6094379124341003
ENSG00000171466.9	ZNF562	324	5.780743515792329
ENSG00000171467.15	ZNF318	568	6.342121418721152
ENSG00000171469.10	ZNF561	322	5.7745515455444085
ENSG00000171475.13	WIPF2	724	6.584791392385716
ENSG00000171488.14	LRRC8C	178	5.181783550292085
ENSG00000171490.12	RSL1D1	1793	7.491645473605133
ENSG00000171492.14	LRRC8D	1054	6.960347729101308
ENSG00000171497.4	PPID	435	6.075346031088684
ENSG00000171502.14	COL24A1	2	0.6931471805599453
ENSG00000171503.11	ETFDH	303	5.713732805509369
ENSG00000171517.5	LPAR3	137	4.919980925828125
ENSG00000171522.5	PTGER4	43	3.7612001156935624
ENSG00000171530.13	TBCA	437	6.07993319509559
ENSG00000171533.11	MAP6	2	0.6931471805599453
ENSG00000171551.11	ECEL1	2	0.6931471805599453
ENSG00000171552.12	BCL2L1	3762	8.232706009860976
ENSG00000171566.11	PLRG1	994	6.901737206656574
ENSG00000171574.17	ZNF584	117	4.762173934797756
ENSG00000171603.17	CLSTN1	3130	8.048788283534199
ENSG00000171604.11	CXXC5	2129	7.663407664893479
ENSG00000171606.17	ZNF274	615	6.421622267806518
ENSG00000171608.15	PIK3CD	131	4.875197323201151
ENSG00000171612.6	SLC25A33	328	5.793013608384144
ENSG00000171617.13	ENC1	462	6.135564891081739
ENSG00000171621.13	SPSB1	352	5.863631175598097
ENSG00000171631.14	P2RY6	57	4.04305126783455
ENSG00000171634.17	BPTF	1019	6.926577033222725
ENSG00000171649.11	ZIK1	202	5.308267697401205
ENSG00000171658.8	NMRAL2P	4	1.3862943611198906
ENSG00000171659.14	GPR34	1	0.0
ENSG00000171680.21	PLEKHG5	550	6.309918278226516
ENSG00000171681.12	ATF7IP	1243	7.1252830915107115
ENSG00000171700.13	RGS19	380	5.940171252720432
ENSG00000171703.16	TCEA2	211	5.351858133476067
ENSG00000171711.2	DEFB4A	34	3.5263605246161616
ENSG00000171714.11	ANO5	3	1.0986122886681098
ENSG00000171720.9	HDAC3	1267	7.144407180321139
ENSG00000171723.15	GPHN	272	5.605802066295998
ENSG00000171729.13	TMEM51	182	5.204006687076795
ENSG00000171735.18	CAMTA1	616	6.423246963533519
ENSG00000171763.18	SPATA5L1	141	4.948759890378168
ENSG00000171766.15	GATM	24	3.1780538303479458
ENSG00000171777.15	RASGRP4	5	1.6094379124341003
ENSG00000171786.5	NHLH1	10	2.302585092994046
ENSG00000171790.15	SLFNL1	19	2.9444389791664403
ENSG00000171791.12	BCL2	27	3.295836866004329
ENSG00000171792.10	RHNO1	560	6.327936783729195
ENSG00000171793.14	CTPS1	1757	7.471363088187097
ENSG00000171806.11	METTL18	152	5.0238805208462765
ENSG00000171812.12	COL8A2	35	3.5553480614894135
ENSG00000171813.13	PWWP2B	373	5.921578419643816
ENSG00000171815.5	PCDHB1	7	1.9459101490553132
ENSG00000171817.16	ZNF540	31	3.4339872044851463
ENSG00000171823.6	FBXL14	182	5.204006687076795
ENSG00000171824.13	EXOSC10	1139	7.037905963447182
ENSG00000171827.10	ZNF570	130	4.867534450455582
ENSG00000171840.11	NINJ2	15	2.70805020110221
ENSG00000171843.15	MLLT3	194	5.267858159063328
ENSG00000171847.10	FAM90A1	21	3.044522437723423
ENSG00000171848.14	RRM2	2807	7.939871576361883
ENSG00000171853.15	TRAPPC12	681	6.523562306149512
ENSG00000171858.17	RPS21	7795	8.961237781491876
ENSG00000171860.4	C3AR1	17	2.833213344056216
ENSG00000171861.10	MRM3	124	4.820281565605037
ENSG00000171862.10	PTEN	1106	7.00850518208228
ENSG00000171863.14	RPS7	10276	9.237566358229774
ENSG00000171865.9	RNASEH1	516	6.246106765481563
ENSG00000171867.16	PRNP	2897	7.9714309977693505
ENSG00000171877.20	FRMD5	313	5.746203190540153
ENSG00000171903.16	CYP4F11	849	6.744059186311348
ENSG00000171914.16	TLN2	424	6.049733455231958
ENSG00000171928.13	TVP23B	397	5.983936280687191
ENSG00000171940.13	ZNF217	4171	8.335911094196945
ENSG00000171943.11	SRGAP2C	440	6.0867747269123065
ENSG00000171951.4	SCG2	9	2.1972245773362196
ENSG00000171953.15	ATPAF2	175	5.1647859739235145
ENSG00000171960.10	PPIH	362	5.8916442118257715
ENSG00000171962.17	DRC3	54	3.9889840465642745
ENSG00000171970.12	ZNF57	70	4.248495242049359
ENSG00000171984.14	SHLD1	83	4.418840607796598
ENSG00000171988.18	JMJD1C	530	6.272877006546167
ENSG00000171992.12	SYNPO	259	5.556828061699537
ENSG00000172000.7	ZNF556	41	3.713572066704308
ENSG00000172005.10	MAL	6612	8.796641458940915
ENSG00000172006.11	ZNF554	63	4.143134726391533
ENSG00000172007.5	RAB33B	167	5.117993812416755
ENSG00000172009.14	THOP1	548	6.306275286948016
ENSG00000172031.6	EPHX4	440	6.0867747269123065
ENSG00000172037.13	LAMB2	5074	8.531884740159228
ENSG00000172046.18	USP19	1601	7.3783837129967145
ENSG00000172053.17	QARS	2205	7.6984827878809465
ENSG00000172057.9	ORMDL3	509	6.2324480165505225
ENSG00000172059.10	KLF11	274	5.6131281063880705
ENSG00000172062.16	SMN1	97	4.574710978503383
ENSG00000172071.11	EIF2AK3	479	6.171700597410915
ENSG00000172081.13	MOB3A	316	5.755742213586912
ENSG00000172086.7	KRCC1	499	6.212606095751519
ENSG00000172113.9	NME6	372	5.918893854273146
ENSG00000172115.8	CYCS	5816	8.668368019213355
ENSG00000172123.12	SLFN12	89	4.48863636973214
ENSG00000172159.15	FRMD3	16	2.772588722239781
ENSG00000172164.14	SNTB1	2045	7.623153068476902
ENSG00000172167.7	MTBP	524	6.261491684321042
ENSG00000172171.10	TEFM	107	4.672828834461906
ENSG00000172172.7	MRPL13	1090	6.993932975223189
ENSG00000172175.13	MALT1	142	4.955827057601261
ENSG00000172183.14	ISG20	207	5.332718793265369
ENSG00000172197.10	MBOAT1	452	6.113682179832232
ENSG00000172201.11	ID4	427	6.056784013228625
ENSG00000172216.5	CEBPB	2527	7.834788107388194
ENSG00000172232.9	AZU1	1	0.0
ENSG00000172239.13	PAIP1	1001	6.90875477931522
ENSG00000172243.17	CLEC7A	11	2.3978952727983707
ENSG00000172244.8	C5orf34	128	4.852030263919617
ENSG00000172250.15	SERHL	3	1.0986122886681098
ENSG00000172262.11	ZNF131	410	6.016157159698354
ENSG00000172264.17	MACROD2	2082	7.641084249174914
ENSG00000172269.18	DPAGT1	839	6.732210706467206
ENSG00000172270.19	BSG	3677	8.209852481301272
ENSG00000172273.12	HINFP	484	6.182084906716632
ENSG00000172292.14	CERS6	1154	7.050989447068045
ENSG00000172296.12	SPTLC3	345	5.84354441703136
ENSG00000172301.10	COPRS	318	5.762051382780177
ENSG00000172315.5	TP53RK	575	6.354370040797351
ENSG00000172318.5	B3GALT1	7	1.9459101490553132
ENSG00000172331.11	BPGM	368	5.908082938168931
ENSG00000172336.4	POP7	368	5.908082938168931
ENSG00000172339.9	ALG14	65	4.174387269895637
ENSG00000172340.14	SUCLG2	1198	7.088408778675395
ENSG00000172345.13	STARD5	108	4.68213122712422
ENSG00000172346.14	CSDC2	6	1.791759469228055
ENSG00000172348.14	RCAN2	34	3.5263605246161616
ENSG00000172349.17	IL16	8	2.0794415416798357
ENSG00000172354.9	GNB2	2532	7.836764783264067
ENSG00000172361.5	CFAP53	11	2.3978952727983707
ENSG00000172366.19	MCRIP2	576	6.3561076606958915
ENSG00000172375.13	C2CD2L	628	6.4425401664681985
ENSG00000172379.20	ARNT2	53	3.970291913552122
ENSG00000172380.5	GNG12	1620	7.3901814282264295
ENSG00000172382.9	PRSS27	2	0.6931471805599453
ENSG00000172409.5	CLP1	203	5.313205979041787
ENSG00000172426.15	RSPH9	24	3.1780538303479458
ENSG00000172428.10	COPS9	464	6.139884552226255
ENSG00000172432.18	GTPBP2	1004	6.911747300251674
ENSG00000172456.17	FGGY	96	4.564348191467836
ENSG00000172458.4	IL17D	23	3.1354942159291497
ENSG00000172465.13	TCEAL1	81	4.394449154672439
ENSG00000172466.15	ZNF24	1247	7.1284959456800365
ENSG00000172469.15	MANEA	399	5.988961416889864
ENSG00000172478.17	MAB21L4	94	4.543294782270004
ENSG00000172493.20	AFF1	893	6.794586580876499
ENSG00000172500.12	FIBP	857	6.75343791859778
ENSG00000172508.10	CARNS1	101	4.61512051684126
ENSG00000172530.20	BANP	294	5.683579767338681
ENSG00000172531.14	PPP1CA	2469	7.81156848934518
ENSG00000172534.13	HCFC1	2286	7.734558844354756
ENSG00000172572.6	PDE3A	23	3.1354942159291497
ENSG00000172575.11	RASGRP1	16	2.772588722239781
ENSG00000172578.11	KLHL6	5	1.6094379124341003
ENSG00000172586.7	CHCHD1	476	6.16541785423142
ENSG00000172590.18	MRPL52	593	6.385194398997726
ENSG00000172594.12	SMPDL3A	46	3.828641396489095
ENSG00000172602.10	RND1	25	3.2188758248682006
ENSG00000172613.7	RAD9A	575	6.354370040797351
ENSG00000172638.12	EFEMP2	370	5.91350300563827
ENSG00000172650.13	AGAP5	10	2.302585092994046
ENSG00000172661.18	WASHC2C	643	6.466144724237619
ENSG00000172663.8	TMEM134	262	5.568344503761097
ENSG00000172667.10	ZMAT3	607	6.408528791059498
ENSG00000172671.19	ZFAND4	113	4.727387818712341
ENSG00000172687.13	ZNF738	432	6.068425588244111
ENSG00000172716.16	SLFN11	52	3.9512437185814275
ENSG00000172725.13	CORO1B	1217	7.104144092987527
ENSG00000172728.15	FUT10	69	4.23410650459726
ENSG00000172731.13	LRRC20	248	5.5134287461649825
ENSG00000172732.11	MUS81	610	6.413458957167357
ENSG00000172733.11	PURG	10	2.302585092994046
ENSG00000172738.11	TMEM217	16	2.772588722239781
ENSG00000172748.13	ZNF596	59	4.07753744390572
ENSG00000172757.12	CFL1	11025	9.307920700315046
ENSG00000172765.17	TMCC1	379	5.937536205082426
ENSG00000172766.18	NAA16	326	5.786897381366708
ENSG00000172771.11	EFCAB12	31	3.4339872044851463
ENSG00000172775.16	FAM192A	1088	6.992096427415888
ENSG00000172780.16	RAB43	179	5.187385805840755
ENSG00000172785.18	CBWD1	813	6.70073110954781
ENSG00000172794.19	RAB37	2	0.6931471805599453
ENSG00000172795.15	DCP2	425	6.052089168924417
ENSG00000172803.17	SNX32	37	3.6109179126442243
ENSG00000172809.12	RPL38	4525	8.417372856134026
ENSG00000172818.9	OVOL1	92	4.5217885770490405
ENSG00000172819.16	RARG	546	6.302618975744905
ENSG00000172824.15	CES4A	12	2.4849066497880004
ENSG00000172828.12	CES3	108	4.68213122712422
ENSG00000172830.12	SSH3	1410	7.251344983372214
ENSG00000172831.11	CES2	459	6.129050210060545
ENSG00000172840.6	PDP2	334	5.811140992976701
ENSG00000172845.14	SP3	2440	7.799753318287247
ENSG00000172869.14	DMXL1	579	6.361302477572996
ENSG00000172878.13	METAP1D	162	5.087596335232384
ENSG00000172888.11	ZNF621	509	6.2324480165505225
ENSG00000172889.15	EGFL7	94	4.543294782270004
ENSG00000172890.12	NADSYN1	611	6.415096959171596
ENSG00000172893.15	DHCR7	3839	8.252967195000798
ENSG00000172915.18	NBEA	152	5.0238805208462765
ENSG00000172922.9	RNASEH2C	994	6.901737206656574
ENSG00000172927.7	MYEOV	343	5.8377304471659395
ENSG00000172932.14	ANKRD13D	697	6.546785410760524
ENSG00000172935.8	MRGPRF	26	3.258096538021482
ENSG00000172936.13	MYD88	551	6.311734809152915
ENSG00000172939.8	OXSR1	970	6.877296071497429
ENSG00000172940.12	SLC22A13	1	0.0
ENSG00000172943.19	PHF8	447	6.102558594613569
ENSG00000172954.13	LCLAT1	287	5.659482215759621
ENSG00000172965.15	MIR4435-2HG	842	6.7357800142423265
ENSG00000172974.11	AC007318.1	27	3.295836866004329
ENSG00000172977.12	KAT5	659	6.490723534502507
ENSG00000172985.10	SH3RF3	48	3.871201010907891
ENSG00000172986.12	GXYLT2	307	5.726847747587197
ENSG00000172992.11	DCAKD	142	4.955827057601261
ENSG00000173011.11	TADA2B	324	5.780743515792329
ENSG00000173013.5	CCDC96	21	3.044522437723423
ENSG00000173020.10	GRK2	1449	7.278628942320682
ENSG00000173039.18	RELA	1038	6.945051063725834
ENSG00000173040.12	EVC2	5	1.6094379124341003
ENSG00000173041.11	ZNF680	539	6.289715570908998
ENSG00000173064.12	HECTD4	2518	7.831220214604293
ENSG00000173065.13	FAM222B	228	5.429345628954441
ENSG00000173068.17	BNC2	247	5.5093883366279774
ENSG00000173080.5	RXFP4	1	0.0
ENSG00000173083.14	HPSE	56	4.02535169073515
ENSG00000173085.14	COQ2	126	4.836281906951478
ENSG00000173110.7	HSPA6	35	3.5553480614894135
ENSG00000173113.6	TRMT112	1499	7.312553498102598
ENSG00000173120.14	KDM2A	2887	7.967973179662935
ENSG00000173137.11	ADCK5	635	6.453624998892692
ENSG00000173141.4	MRPL57	646	6.470799503782602
ENSG00000173145.11	NOC3L	444	6.095824562432225
ENSG00000173153.13	ESRRA	1069	6.974478911025045
ENSG00000173156.6	RHOD	299	5.700443573390687
ENSG00000173163.10	COMMD1	120	4.787491742782046
ENSG00000173166.17	RAPH1	725	6.586171654854675
ENSG00000173171.14	MTX1	293	5.680172609017068
ENSG00000173175.14	ADCY5	337	5.820082930352362
ENSG00000173193.14	PARP14	3540	8.17188200612782
ENSG00000173200.12	PARP15	4	1.3862943611198906
ENSG00000173207.12	CKS1B	1641	7.403061091090091
ENSG00000173209.23	AHSA2P	1343	7.202661196523238
ENSG00000173210.19	ABLIM3	53	3.970291913552122
ENSG00000173213.9	TUBB8P12	15	2.70805020110221
ENSG00000173214.5	MFSD4B	192	5.2574953720277815
ENSG00000173218.14	VANGL1	842	6.7357800142423265
ENSG00000173221.13	GLRX	127	4.844187086458591
ENSG00000173226.16	IQCB1	226	5.420534999272286
ENSG00000173227.13	SYT12	170	5.135798437050262
ENSG00000173230.15	GOLGB1	1152	7.049254841255837
ENSG00000173261.8	PLAC8L1	1	0.0
ENSG00000173264.14	GPR137	308	5.730099782973574
ENSG00000173267.13	SNCG	257	5.54907608489522
ENSG00000173269.13	MMRN2	17	2.833213344056216
ENSG00000173272.15	MZT2A	608	6.410174881966167
ENSG00000173273.15	TNKS	565	6.336825731146441
ENSG00000173275.12	ZNF449	217	5.37989735354046
ENSG00000173276.13	ZBTB21	309	5.733341276897746
ENSG00000173281.4	PPP1R3B	182	5.204006687076795
ENSG00000173295.7	FAM86B3P	66	4.189654742026425
ENSG00000173320.11	STOX2	230	5.438079308923196
ENSG00000173327.7	MAP3K11	1195	7.085901464365611
ENSG00000173334.3	TRIB1	525	6.263398262591624
ENSG00000173349.5	SFT2D3	123	4.812184355372417
ENSG00000173369.15	C1QB	82	4.406719247264253
ENSG00000173372.16	C1QA	95	4.553876891600541
ENSG00000173402.11	DAG1	3983	8.289790583181643
ENSG00000173409.13	ARV1	534	6.280395838960195
ENSG00000173418.11	NAA20	1050	6.956545443151569
ENSG00000173432.11	SAA1	40	3.6888794541139363
ENSG00000173436.14	MINOS1	1677	7.424761761823209
ENSG00000173442.12	EHBP1L1	799	6.683360945766275
ENSG00000173451.6	THAP2	103	4.634728988229636
ENSG00000173456.4	RNF26	768	6.643789733147672
ENSG00000173457.10	PPP1R14B	2530	7.835974581721566
ENSG00000173465.7	SSSCA1	371	5.916202062607435
ENSG00000173467.8	AGR3	3	1.0986122886681098
ENSG00000173473.10	SMARCC1	2370	7.7706452341291765
ENSG00000173480.10	ZNF417	168	5.123963979403259
ENSG00000173482.16	PTPRM	550	6.309918278226516
